Notes :,
9.78E-02,7.60E-02
9.79E-02,7.60E-02
9.81E-02,7.63E-02
9.80E-02,7.62E-02
9.82E-02,7.66E-02
9.83E-02,7.64E-02
9.80E-02,7.63E-02
9.82E-02,7.65E-02
9.79E-02,7.62E-02
9.80E-02,7.63E-02
9.79E-02,7.62E-02
9.79E-02,7.63E-02
9.82E-02,7.64E-02
9.81E-02,7.62E-02
9.82E-02,7.65E-02
9.83E-02,7.62E-02
9.82E-02,7.63E-02
9.83E-02,7.65E-02
9.82E-02,7.62E-02
9.83E-02,7.63E-02
9.81E-02,7.64E-02
9.81E-02,7.64E-02
9.82E-02,7.67E-02
9.81E-02,7.67E-02
9.84E-02,7.68E-02
9.82E-02,7.67E-02
9.82E-02,7.67E-02
9.83E-02,7.68E-02
9.83E-02,7.66E-02
9.83E-02,7.68E-02
9.82E-02,7.68E-02
9.81E-02,7.67E-02
9.83E-02,7.69E-02
9.82E-02,7.66E-02
9.84E-02,7.68E-02
9.84E-02,7.71E-02
9.84E-02,7.70E-02
9.86E-02,7.72E-02
9.86E-02,7.70E-02
9.87E-02,7.73E-02
9.88E-02,7.73E-02
9.88E-02,7.73E-02
9.91E-02,7.75E-02
9.89E-02,7.73E-02
9.90E-02,7.74E-02
9.90E-02,7.74E-02
9.89E-02,7.75E-02
9.92E-02,7.76E-02
9.91E-02,7.76E-02
9.94E-02,7.78E-02
9.94E-02,7.78E-02
9.94E-02,7.79E-02
9.96E-02,7.82E-02
9.95E-02,7.80E-02
9.96E-02,7.83E-02
9.96E-02,7.81E-02
9.96E-02,7.81E-02
9.98E-02,7.85E-02
9.99E-02,7.82E-02
1.00E-01,7.86E-02
1.00E-01,7.87E-02
1.00E-01,7.86E-02
1.00E-01,7.89E-02
1.00E-01,7.87E-02
1.00E-01,7.89E-02
1.00E-01,7.90E-02
1.00E-01,7.89E-02
1.00E-01,7.88E-02
1.00E-01,7.86E-02
1.00E-01,7.84E-02
9.99E-02,7.80E-02
9.95E-02,7.77E-02
9.93E-02,7.74E-02
9.88E-02,7.69E-02
9.87E-02,7.68E-02
9.84E-02,7.65E-02
9.82E-02,7.61E-02
9.83E-02,7.62E-02
9.81E-02,7.61E-02
9.81E-02,7.63E-02
9.80E-02,7.60E-02
9.79E-02,7.59E-02
9.82E-02,7.61E-02
9.80E-02,7.61E-02
9.80E-02,7.64E-02
9.81E-02,7.61E-02
9.81E-02,7.63E-02
9.82E-02,7.64E-02
9.80E-02,7.62E-02
9.81E-02,7.61E-02
9.80E-02,7.61E-02
9.78E-02,7.61E-02
9.77E-02,7.59E-02
9.75E-02,7.57E-02
9.77E-02,7.59E-02
9.75E-02,7.58E-02
9.74E-02,7.58E-02
9.76E-02,7.62E-02
9.76E-02,7.59E-02
9.78E-02,7.61E-02
9.77E-02,7.63E-02
9.78E-02,7.62E-02
9.79E-02,7.62E-02
9.76E-02,7.60E-02
9.77E-02,7.61E-02
9.76E-02,7.58E-02
9.75E-02,7.60E-02
9.75E-02,7.61E-02
9.73E-02,7.58E-02
9.75E-02,7.59E-02
9.75E-02,7.58E-02
9.76E-02,7.59E-02
9.77E-02,7.62E-02
9.76E-02,7.59E-02
9.78E-02,7.60E-02
9.78E-02,7.62E-02
9.77E-02,7.61E-02
9.78E-02,7.65E-02
9.78E-02,7.61E-02
9.78E-02,7.64E-02
9.79E-02,7.65E-02
9.80E-02,7.65E-02
9.82E-02,7.67E-02
9.81E-02,7.68E-02
9.84E-02,7.69E-02
9.85E-02,7.70E-02
9.85E-02,7.69E-02
9.87E-02,7.70E-02
9.86E-02,7.68E-02
9.86E-02,7.70E-02
9.85E-02,7.71E-02
9.85E-02,7.72E-02
9.87E-02,7.73E-02
9.85E-02,7.72E-02
9.87E-02,7.72E-02
9.87E-02,7.74E-02
9.87E-02,7.74E-02
9.89E-02,7.77E-02
9.88E-02,7.73E-02
9.88E-02,7.74E-02
9.87E-02,7.73E-02
9.86E-02,7.72E-02
9.88E-02,7.73E-02
9.87E-02,7.71E-02
9.88E-02,7.73E-02
9.88E-02,7.72E-02
9.87E-02,7.70E-02
9.89E-02,7.74E-02
9.87E-02,7.73E-02
9.88E-02,7.75E-02
9.88E-02,7.74E-02
9.88E-02,7.72E-02
9.89E-02,7.75E-02
9.88E-02,7.72E-02
9.89E-02,7.74E-02
9.89E-02,7.76E-02
9.90E-02,7.75E-02
9.92E-02,7.78E-02
9.91E-02,7.77E-02
9.93E-02,7.79E-02
9.94E-02,7.81E-02
9.94E-02,7.81E-02
9.94E-02,7.81E-02
9.91E-02,7.78E-02
9.92E-02,7.77E-02
9.91E-02,7.73E-02
9.87E-02,7.69E-02
9.85E-02,7.66E-02
9.79E-02,7.60E-02
9.77E-02,7.56E-02
9.74E-02,7.54E-02
9.72E-02,7.52E-02
9.72E-02,7.51E-02
9.70E-02,7.49E-02
9.71E-02,7.50E-02
9.72E-02,7.51E-02
9.72E-02,7.51E-02
9.74E-02,7.52E-02
9.72E-02,7.52E-02
9.74E-02,7.54E-02
9.76E-02,7.55E-02
9.76E-02,7.55E-02
9.78E-02,7.57E-02
9.76E-02,7.57E-02
9.77E-02,7.59E-02
9.77E-02,7.58E-02
9.75E-02,7.58E-02
9.76E-02,7.57E-02
9.75E-02,7.56E-02
9.76E-02,7.57E-02
9.76E-02,7.58E-02
9.76E-02,7.57E-02
9.78E-02,7.59E-02
9.78E-02,7.60E-02
9.80E-02,7.61E-02
9.81E-02,7.64E-02
9.80E-02,7.63E-02
9.82E-02,7.64E-02
9.81E-02,7.63E-02
9.81E-02,7.65E-02
9.80E-02,7.61E-02
9.78E-02,7.59E-02
9.79E-02,7.62E-02
9.79E-02,7.59E-02
9.79E-02,7.61E-02
9.80E-02,7.64E-02
9.80E-02,7.61E-02
9.82E-02,7.63E-02
9.81E-02,7.62E-02
9.82E-02,7.65E-02
9.83E-02,7.65E-02
9.81E-02,7.63E-02
9.82E-02,7.66E-02
9.82E-02,7.64E-02
9.84E-02,7.65E-02
9.83E-02,7.66E-02
9.82E-02,7.65E-02
9.85E-02,7.67E-02
9.84E-02,7.67E-02
9.85E-02,7.70E-02
9.86E-02,7.68E-02
9.85E-02,7.69E-02
9.87E-02,7.70E-02
9.84E-02,7.70E-02
9.85E-02,7.69E-02
9.85E-02,7.70E-02
9.84E-02,7.68E-02
9.86E-02,7.71E-02
9.86E-02,7.69E-02
9.88E-02,7.72E-02
9.88E-02,7.71E-02
9.87E-02,7.70E-02
9.87E-02,7.73E-02
9.86E-02,7.72E-02
9.88E-02,7.73E-02
9.87E-02,7.73E-02
9.86E-02,7.69E-02
9.87E-02,7.71E-02
9.86E-02,7.73E-02
9.88E-02,7.74E-02
9.89E-02,7.73E-02
9.87E-02,7.70E-02
9.89E-02,7.75E-02
9.88E-02,7.72E-02
9.89E-02,7.74E-02
9.89E-02,7.73E-02
9.88E-02,7.72E-02
9.90E-02,7.74E-02
9.89E-02,7.73E-02
9.89E-02,7.75E-02
9.90E-02,7.73E-02
9.89E-02,7.73E-02
9.92E-02,7.76E-02
9.91E-02,7.76E-02
9.93E-02,7.77E-02
9.92E-02,7.78E-02
9.92E-02,7.77E-02
9.94E-02,7.80E-02
9.93E-02,7.78E-02
9.93E-02,7.78E-02
9.93E-02,7.78E-02
9.91E-02,7.78E-02
9.92E-02,7.77E-02
9.89E-02,7.73E-02
9.87E-02,7.73E-02
9.84E-02,7.67E-02
9.79E-02,7.62E-02
9.77E-02,7.59E-02
9.73E-02,7.53E-02
9.71E-02,7.51E-02
9.69E-02,7.48E-02
9.66E-02,7.47E-02
9.69E-02,7.48E-02
9.68E-02,7.47E-02
9.70E-02,7.51E-02
9.72E-02,7.51E-02
9.72E-02,7.52E-02
9.75E-02,7.57E-02
9.75E-02,7.56E-02
9.77E-02,7.59E-02
9.79E-02,7.59E-02
9.77E-02,7.57E-02
9.79E-02,7.61E-02
9.78E-02,7.58E-02
9.77E-02,7.59E-02
9.78E-02,7.59E-02
9.76E-02,7.60E-02
9.79E-02,7.61E-02
9.79E-02,7.61E-02
9.81E-02,7.62E-02
9.82E-02,7.63E-02
9.81E-02,7.63E-02
9.85E-02,7.68E-02
9.84E-02,7.69E-02
9.85E-02,7.68E-02
9.84E-02,7.67E-02
9.83E-02,7.66E-02
9.85E-02,7.67E-02
9.82E-02,7.65E-02
9.83E-02,7.66E-02
9.84E-02,7.65E-02
9.82E-02,7.65E-02
9.84E-02,7.66E-02
9.84E-02,7.64E-02
9.84E-02,7.67E-02
9.85E-02,7.67E-02
9.85E-02,7.68E-02
9.87E-02,7.70E-02
9.86E-02,7.69E-02
9.87E-02,7.70E-02
9.88E-02,7.70E-02
9.87E-02,7.71E-02
9.89E-02,7.73E-02
9.88E-02,7.72E-02
9.89E-02,7.73E-02
9.89E-02,7.74E-02
9.88E-02,7.74E-02
9.90E-02,7.77E-02
9.90E-02,7.75E-02
9.90E-02,7.76E-02
9.91E-02,7.77E-02
9.91E-02,7.75E-02
9.92E-02,7.79E-02
9.92E-02,7.76E-02
9.92E-02,7.77E-02
9.93E-02,7.77E-02
9.91E-02,7.75E-02
9.94E-02,7.76E-02
9.93E-02,7.76E-02
9.93E-02,7.76E-02
9.92E-02,7.77E-02
9.91E-02,7.77E-02
9.94E-02,7.80E-02
9.93E-02,7.79E-02
9.94E-02,7.81E-02
9.95E-02,7.80E-02
9.93E-02,7.79E-02
9.95E-02,7.82E-02
9.94E-02,7.80E-02
9.94E-02,7.80E-02
9.95E-02,7.81E-02
9.93E-02,7.79E-02
9.95E-02,7.82E-02
9.94E-02,7.80E-02
9.95E-02,7.80E-02
9.97E-02,7.81E-02
9.96E-02,7.81E-02
9.98E-02,7.85E-02
9.98E-02,7.83E-02
9.97E-02,7.83E-02
9.99E-02,7.84E-02
9.97E-02,7.82E-02
9.98E-02,7.85E-02
9.98E-02,7.83E-02
9.98E-02,7.84E-02
9.99E-02,7.85E-02
9.98E-02,7.85E-02
1.00E-01,7.86E-02
9.98E-02,7.86E-02
9.97E-02,7.82E-02
9.95E-02,7.79E-02
9.91E-02,7.73E-02
9.88E-02,7.69E-02
9.83E-02,7.64E-02
9.78E-02,7.59E-02
9.75E-02,7.55E-02
9.72E-02,7.52E-02
9.73E-02,7.53E-02
9.71E-02,7.53E-02
9.73E-02,7.52E-02
9.75E-02,7.56E-02
9.75E-02,7.55E-02
9.78E-02,7.59E-02
9.78E-02,7.58E-02
9.79E-02,7.59E-02
9.79E-02,7.61E-02
9.78E-02,7.59E-02
9.80E-02,7.62E-02
9.80E-02,7.61E-02
9.80E-02,7.63E-02
9.81E-02,7.64E-02
9.79E-02,7.61E-02
9.83E-02,7.63E-02
9.81E-02,7.62E-02
9.81E-02,7.64E-02
9.81E-02,7.64E-02
9.81E-02,7.65E-02
9.84E-02,7.68E-02
9.84E-02,7.67E-02
9.86E-02,7.68E-02
9.87E-02,7.69E-02
9.86E-02,7.69E-02
9.88E-02,7.71E-02
9.87E-02,7.71E-02
9.87E-02,7.70E-02
9.87E-02,7.70E-02
9.86E-02,7.69E-02
9.88E-02,7.70E-02
9.86E-02,7.70E-02
9.86E-02,7.70E-02
9.85E-02,7.69E-02
9.85E-02,7.67E-02
9.87E-02,7.70E-02
9.87E-02,7.70E-02
9.87E-02,7.71E-02
9.88E-02,7.70E-02
9.88E-02,7.71E-02
9.90E-02,7.75E-02
9.90E-02,7.73E-02
9.90E-02,7.75E-02
9.91E-02,7.75E-02
9.90E-02,7.74E-02
9.92E-02,7.76E-02
9.92E-02,7.77E-02
9.92E-02,7.77E-02
9.92E-02,7.77E-02
9.91E-02,7.78E-02
9.94E-02,7.79E-02
9.93E-02,7.80E-02
9.94E-02,7.78E-02
9.95E-02,7.80E-02
9.94E-02,7.78E-02
9.97E-02,7.82E-02
9.95E-02,7.80E-02
9.94E-02,7.81E-02
9.95E-02,7.82E-02
9.93E-02,7.79E-02
9.95E-02,7.81E-02
9.95E-02,7.80E-02
9.95E-02,7.80E-02
9.95E-02,7.81E-02
9.94E-02,7.82E-02
9.96E-02,7.83E-02
9.95E-02,7.83E-02
9.95E-02,7.83E-02
9.96E-02,7.83E-02
9.95E-02,7.83E-02
9.97E-02,7.84E-02
9.96E-02,7.83E-02
9.96E-02,7.82E-02
9.96E-02,7.85E-02
9.96E-02,7.82E-02
9.97E-02,7.85E-02
9.96E-02,7.84E-02
9.96E-02,7.83E-02
9.98E-02,7.84E-02
9.98E-02,7.83E-02
9.98E-02,7.85E-02
9.96E-02,7.85E-02
9.96E-02,7.87E-02
9.98E-02,7.85E-02
9.96E-02,7.83E-02
9.97E-02,7.85E-02
9.97E-02,7.86E-02
9.97E-02,7.85E-02
9.99E-02,7.86E-02
9.99E-02,7.85E-02
1.00E-01,7.89E-02
1.00E-01,7.89E-02
1.00E-01,7.90E-02
1.00E-01,7.90E-02
9.99E-02,7.89E-02
1.00E-01,7.90E-02
1.00E-01,7.89E-02
9.98E-02,7.86E-02
9.97E-02,7.86E-02
9.94E-02,7.80E-02
9.92E-02,7.76E-02
9.88E-02,7.71E-02
9.84E-02,7.66E-02
9.81E-02,7.64E-02
9.76E-02,7.58E-02
9.76E-02,7.55E-02
9.72E-02,7.51E-02
9.71E-02,7.50E-02
9.73E-02,7.52E-02
9.72E-02,7.52E-02
9.75E-02,7.57E-02
9.75E-02,7.56E-02
9.77E-02,7.57E-02
9.79E-02,7.61E-02
9.79E-02,7.62E-02
9.81E-02,7.64E-02
9.81E-02,7.65E-02
9.81E-02,7.66E-02
9.82E-02,7.66E-02
9.80E-02,7.64E-02
9.81E-02,7.66E-02
9.81E-02,7.64E-02
9.80E-02,7.64E-02
9.82E-02,7.64E-02
9.81E-02,7.64E-02
9.83E-02,7.66E-02
9.83E-02,7.66E-02
9.83E-02,7.68E-02
9.85E-02,7.70E-02
9.86E-02,7.70E-02
9.87E-02,7.71E-02
9.86E-02,7.72E-02
9.85E-02,7.71E-02
9.86E-02,7.71E-02
9.84E-02,7.70E-02
9.85E-02,7.71E-02
9.85E-02,7.68E-02
9.84E-02,7.68E-02
9.85E-02,7.71E-02
9.84E-02,7.68E-02
9.85E-02,7.70E-02
9.85E-02,7.69E-02
9.85E-02,7.70E-02
9.88E-02,7.72E-02
9.86E-02,7.69E-02
9.86E-02,7.72E-02
9.85E-02,7.71E-02
9.85E-02,7.71E-02
9.87E-02,7.74E-02
9.86E-02,7.73E-02
9.88E-02,7.77E-02
9.89E-02,7.75E-02
9.89E-02,7.75E-02
9.90E-02,7.78E-02
9.89E-02,7.75E-02
9.91E-02,7.78E-02
9.90E-02,7.76E-02
9.90E-02,7.76E-02
9.91E-02,7.78E-02
9.89E-02,7.75E-02
9.91E-02,7.77E-02
9.90E-02,7.76E-02
9.89E-02,7.77E-02
9.91E-02,7.80E-02
9.89E-02,7.78E-02
9.91E-02,7.80E-02
9.91E-02,7.80E-02
9.91E-02,7.79E-02
9.92E-02,7.79E-02
9.91E-02,7.77E-02
9.91E-02,7.81E-02
9.91E-02,7.79E-02
9.91E-02,7.79E-02
9.93E-02,7.80E-02
9.91E-02,7.79E-02
9.93E-02,7.81E-02
9.93E-02,7.80E-02
9.90E-02,7.80E-02
9.93E-02,7.83E-02
9.93E-02,7.80E-02
9.93E-02,7.83E-02
9.94E-02,7.83E-02
9.93E-02,7.82E-02
9.94E-02,7.83E-02
9.92E-02,7.81E-02
9.93E-02,7.84E-02
9.94E-02,7.82E-02
9.92E-02,7.81E-02
9.94E-02,7.84E-02
9.92E-02,7.81E-02
9.94E-02,7.83E-02
9.94E-02,7.85E-02
9.95E-02,7.84E-02
9.96E-02,7.87E-02
9.94E-02,7.84E-02
9.96E-02,7.85E-02
9.97E-02,7.85E-02
9.95E-02,7.86E-02
9.96E-02,7.87E-02
9.95E-02,7.87E-02
9.97E-02,7.88E-02
9.97E-02,7.88E-02
9.97E-02,7.87E-02
9.99E-02,7.88E-02
9.97E-02,7.85E-02
9.95E-02,7.85E-02
9.92E-02,7.80E-02
9.89E-02,7.74E-02
9.85E-02,7.70E-02
9.79E-02,7.62E-02
9.76E-02,7.60E-02
9.72E-02,7.56E-02
9.70E-02,7.53E-02
9.70E-02,7.54E-02
9.69E-02,7.51E-02
9.71E-02,7.54E-02
9.72E-02,7.55E-02
9.74E-02,7.59E-02
9.77E-02,7.61E-02
9.77E-02,7.61E-02
9.78E-02,7.63E-02
9.81E-02,7.64E-02
9.80E-02,7.65E-02
9.82E-02,7.69E-02
9.80E-02,7.65E-02
9.81E-02,7.68E-02
9.82E-02,7.66E-02
9.81E-02,7.66E-02
9.82E-02,7.68E-02
9.81E-02,7.66E-02
9.83E-02,7.68E-02
9.83E-02,7.70E-02
9.83E-02,7.70E-02
9.85E-02,7.72E-02
9.84E-02,7.70E-02
9.85E-02,7.73E-02
9.86E-02,7.73E-02
9.85E-02,7.74E-02
9.87E-02,7.75E-02
9.85E-02,7.71E-02
9.85E-02,7.72E-02
9.85E-02,7.73E-02
9.84E-02,7.70E-02
9.85E-02,7.73E-02
9.84E-02,7.69E-02
9.84E-02,7.71E-02
9.85E-02,7.70E-02
9.85E-02,7.70E-02
9.87E-02,7.74E-02
9.86E-02,7.74E-02
9.88E-02,7.75E-02
9.88E-02,7.75E-02
9.88E-02,7.76E-02
9.90E-02,7.79E-02
9.88E-02,7.78E-02
9.90E-02,7.78E-02
9.90E-02,7.79E-02
9.90E-02,7.78E-02
9.92E-02,7.81E-02
9.90E-02,7.79E-02
9.91E-02,7.81E-02
9.92E-02,7.80E-02
9.92E-02,7.81E-02
9.93E-02,7.84E-02
9.92E-02,7.81E-02
9.92E-02,7.83E-02
9.93E-02,7.83E-02
9.92E-02,7.84E-02
9.95E-02,7.84E-02
9.93E-02,7.83E-02
9.94E-02,7.84E-02
9.93E-02,7.82E-02
9.93E-02,7.84E-02
9.95E-02,7.84E-02
9.93E-02,7.84E-02
9.95E-02,7.84E-02
9.94E-02,7.86E-02
9.94E-02,7.84E-02
9.96E-02,7.85E-02
9.94E-02,7.85E-02
9.95E-02,7.84E-02
9.95E-02,7.85E-02
9.94E-02,7.87E-02
9.96E-02,7.88E-02
9.95E-02,7.85E-02
9.96E-02,7.87E-02
9.95E-02,7.85E-02
9.95E-02,7.87E-02
9.97E-02,7.87E-02
9.95E-02,7.85E-02
9.97E-02,7.90E-02
9.97E-02,7.88E-02
9.96E-02,7.88E-02
9.97E-02,7.90E-02
9.96E-02,7.86E-02
9.97E-02,7.88E-02
9.97E-02,7.88E-02
9.98E-02,7.88E-02
1.00E-01,7.91E-02
9.98E-02,7.89E-02
9.99E-02,7.91E-02
1.00E-01,7.93E-02
1.00E-01,7.93E-02
1.00E-01,7.93E-02
9.99E-02,7.90E-02
9.98E-02,7.91E-02
9.97E-02,7.89E-02
9.94E-02,7.84E-02
9.91E-02,7.80E-02
9.86E-02,7.73E-02
9.84E-02,7.69E-02
9.80E-02,7.64E-02
9.77E-02,7.59E-02
9.75E-02,7.58E-02
9.72E-02,7.56E-02
9.72E-02,7.55E-02
9.73E-02,7.56E-02
9.73E-02,7.56E-02
9.75E-02,7.59E-02
9.75E-02,7.58E-02
9.77E-02,7.61E-02
9.78E-02,7.62E-02
9.79E-02,7.66E-02
9.81E-02,7.66E-02
9.81E-02,7.66E-02
9.82E-02,7.67E-02
9.83E-02,7.67E-02
9.81E-02,7.66E-02
9.82E-02,7.67E-02
9.80E-02,7.65E-02
9.81E-02,7.66E-02
9.81E-02,7.67E-02
9.80E-02,7.65E-02
9.83E-02,7.69E-02
9.82E-02,7.69E-02
9.84E-02,7.71E-02
9.85E-02,7.73E-02
9.85E-02,7.72E-02
9.86E-02,7.74E-02
9.86E-02,7.72E-02
9.86E-02,7.72E-02
9.86E-02,7.72E-02
9.85E-02,7.71E-02
9.85E-02,7.74E-02
9.84E-02,7.71E-02
9.85E-02,7.72E-02
9.85E-02,7.74E-02
9.83E-02,7.72E-02
9.85E-02,7.74E-02
9.83E-02,7.71E-02
9.86E-02,7.72E-02
9.86E-02,7.71E-02
9.85E-02,7.73E-02
9.86E-02,7.73E-02
9.85E-02,7.74E-02
9.87E-02,7.74E-02
9.88E-02,7.75E-02
9.87E-02,7.77E-02
9.88E-02,7.78E-02
9.88E-02,7.78E-02
9.89E-02,7.78E-02
9.89E-02,7.78E-02
9.88E-02,7.76E-02
9.90E-02,7.79E-02
9.89E-02,7.80E-02
9.89E-02,7.80E-02
9.90E-02,7.80E-02
9.89E-02,7.78E-02
9.91E-02,7.80E-02
9.89E-02,7.80E-02
9.91E-02,7.84E-02
9.91E-02,7.83E-02
9.90E-02,7.80E-02
9.92E-02,7.81E-02
9.90E-02,7.80E-02
9.90E-02,7.82E-02
9.90E-02,7.81E-02
9.90E-02,7.79E-02
9.91E-02,7.82E-02
9.90E-02,7.81E-02
9.92E-02,7.82E-02
9.92E-02,7.85E-02
9.90E-02,7.82E-02
9.93E-02,7.83E-02
9.91E-02,7.82E-02
9.92E-02,7.83E-02
9.92E-02,7.84E-02
9.90E-02,7.82E-02
9.91E-02,7.83E-02
9.91E-02,7.82E-02
9.92E-02,7.84E-02
9.92E-02,7.84E-02
9.91E-02,7.82E-02
9.93E-02,7.85E-02
9.92E-02,7.84E-02
9.93E-02,7.85E-02
9.94E-02,7.87E-02
9.93E-02,7.83E-02
9.94E-02,7.87E-02
9.93E-02,7.85E-02
9.94E-02,7.87E-02
9.94E-02,7.87E-02
9.93E-02,7.85E-02
9.96E-02,7.88E-02
9.95E-02,7.87E-02
9.96E-02,7.88E-02
9.96E-02,7.91E-02
9.96E-02,7.88E-02
9.97E-02,7.90E-02
9.96E-02,7.90E-02
9.96E-02,7.89E-02
9.95E-02,7.87E-02
9.91E-02,7.81E-02
9.90E-02,7.79E-02
9.85E-02,7.71E-02
9.82E-02,7.68E-02
9.77E-02,7.62E-02
9.72E-02,7.56E-02
9.71E-02,7.56E-02
9.68E-02,7.52E-02
9.68E-02,7.51E-02
9.68E-02,7.52E-02
9.67E-02,7.51E-02
9.70E-02,7.54E-02
9.70E-02,7.54E-02
9.72E-02,7.57E-02
9.74E-02,7.58E-02
9.74E-02,7.61E-02
9.76E-02,7.62E-02
9.77E-02,7.62E-02
9.78E-02,7.65E-02
9.78E-02,7.67E-02
9.77E-02,7.63E-02
9.78E-02,7.64E-02
9.76E-02,7.63E-02
9.76E-02,7.63E-02
9.76E-02,7.64E-02
9.75E-02,7.63E-02
9.78E-02,7.64E-02
9.77E-02,7.65E-02
9.79E-02,7.66E-02
9.80E-02,7.68E-02
9.79E-02,7.67E-02
9.81E-02,7.69E-02
9.80E-02,7.68E-02
9.80E-02,7.70E-02
9.79E-02,7.69E-02
9.78E-02,7.66E-02
9.79E-02,7.67E-02
9.78E-02,7.66E-02
9.78E-02,7.65E-02
9.78E-02,7.66E-02
9.77E-02,7.66E-02
9.79E-02,7.69E-02
9.78E-02,7.68E-02
9.79E-02,7.67E-02
9.79E-02,7.68E-02
9.77E-02,7.66E-02
9.79E-02,7.70E-02
9.79E-02,7.67E-02
9.79E-02,7.71E-02
9.80E-02,7.70E-02
9.80E-02,7.69E-02
9.81E-02,7.73E-02
9.82E-02,7.69E-02
9.83E-02,7.73E-02
9.83E-02,7.73E-02
9.83E-02,7.74E-02
9.85E-02,7.75E-02
9.83E-02,7.73E-02
9.84E-02,7.73E-02
9.85E-02,7.76E-02
9.83E-02,7.74E-02
9.85E-02,7.77E-02
9.84E-02,7.77E-02
9.85E-02,7.77E-02
9.85E-02,7.77E-02
9.85E-02,7.76E-02
9.85E-02,7.79E-02
9.85E-02,7.76E-02
9.84E-02,7.78E-02
9.85E-02,7.76E-02
9.84E-02,7.73E-02
9.85E-02,7.76E-02
9.84E-02,7.77E-02
9.85E-02,7.76E-02
9.86E-02,7.78E-02
9.84E-02,7.77E-02
9.87E-02,7.79E-02
9.85E-02,7.78E-02
9.86E-02,7.78E-02
9.86E-02,7.79E-02
9.85E-02,7.77E-02
9.87E-02,7.79E-02
9.86E-02,7.77E-02
9.86E-02,7.78E-02
9.86E-02,7.78E-02
9.85E-02,7.79E-02
9.87E-02,7.80E-02
9.86E-02,7.80E-02
9.87E-02,7.79E-02
9.87E-02,7.79E-02
9.85E-02,7.78E-02
9.88E-02,7.80E-02
9.86E-02,7.78E-02
9.86E-02,7.80E-02
9.88E-02,7.81E-02
9.88E-02,7.79E-02
9.90E-02,7.84E-02
9.88E-02,7.82E-02
9.88E-02,7.82E-02
9.89E-02,7.85E-02
9.88E-02,7.82E-02
9.90E-02,7.83E-02
9.89E-02,7.81E-02
9.87E-02,7.78E-02
9.85E-02,7.77E-02
